Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Seed,Augmentation,Model
23,0.2723992985831366,0.9016777777777778,0.5134864706039429,0.8270777777777778,3,False,PretrainedAlexNet
24,0.2677207291603088,0.9019,0.5163586319287617,0.8281222222222222,3,False,PretrainedAlexNet
25,0.2627349485768212,0.9043777777777776,0.5164913486162821,0.8283444444444444,3,False,PretrainedAlexNet
26,0.2601764108181,0.9050333333333334,0.5132858614497715,0.8282222222222222,3,False,PretrainedAlexNet
27,0.2584164396497938,0.9068111111111112,0.5146291454845004,0.8284666666666667,3,False,PretrainedAlexNet
28,0.2556407772752974,0.9074333333333332,0.515247691822052,0.8284555555555555,3,False,PretrainedAlexNet
29,0.256161669201321,0.9066777777777778,0.5144320737838746,0.8286666666666667,3,False,PretrainedAlexNet
30,0.2529110465844472,0.908,0.5145235870891147,0.8287888888888889,3,False,PretrainedAlexNet
1,0.9778766738785638,0.6516888888888889,0.7186771867222256,0.7433777777777778,5,False,PretrainedAlexNet
2,0.7251164534356859,0.7412666666666666,0.6370611724217733,0.7729888888888888,5,False,PretrainedAlexNet
3,0.650445390563541,0.7668333333333334,0.6160502736091614,0.7800666666666667,5,False,PretrainedAlexNet
4,0.5997556835386488,0.7848888888888889,0.5889243925306532,0.7885888888888889,5,False,PretrainedAlexNet
5,0.5624707201745776,0.7993111111111111,0.6070962535222372,0.7832777777777777,5,False,PretrainedAlexNet
6,0.5331982892884148,0.8083555555555556,0.5759278129365709,0.7944333333333333,5,False,PretrainedAlexNet
7,0.5024960771454705,0.8176222222222223,0.5537309302171072,0.8007444444444445,5,False,PretrainedAlexNet
8,0.476628314505683,0.8275333333333333,0.5548914602279663,0.8000111111111111,5,False,PretrainedAlexNet
9,0.4548389155811733,0.8365333333333334,0.5375053556018405,0.8083222222222223,5,False,PretrainedAlexNet
10,0.4363203737417856,0.8421222222222222,0.5289859106911553,0.8121333333333334,5,False,PretrainedAlexNet
11,0.4159888300259908,0.8499111111111111,0.5232238612439898,0.8142111111111111,5,False,PretrainedAlexNet
12,0.3979835788514879,0.8556555555555555,0.5187098898887634,0.8172555555555555,5,False,PretrainedAlexNet
13,0.3797254737536112,0.8625222222222222,0.5395529383235508,0.8137888888888889,5,False,PretrainedAlexNet
14,0.3659683516873254,0.8668333333333333,0.5159601533571879,0.8191666666666667,5,False,PretrainedAlexNet
15,0.3485587432172563,0.8737888888888888,0.5283535744931963,0.8155666666666667,5,False,PretrainedAlexNet
16,0.338028065416548,0.8767333333333334,0.5157879160987007,0.823,5,False,PretrainedAlexNet
17,0.3246930329852634,0.8820666666666667,0.5138015985594856,0.8227,5,False,PretrainedAlexNet
18,0.3123672282112969,0.8872111111111111,0.5181219447241889,0.8219555555555556,5,False,PretrainedAlexNet
19,0.3005029275099436,0.8900111111111111,0.5111831062528822,0.8239111111111111,5,False,PretrainedAlexNet
20,0.2936363164477878,0.8934333333333333,0.517462264389462,0.8234777777777778,5,False,PretrainedAlexNet
21,0.284489638765653,0.8965,0.5188778228123982,0.8249666666666666,5,False,PretrainedAlexNet
22,0.2777046863714854,0.9000333333333334,0.5149652230156793,0.8267,5,False,PretrainedAlexNet
23,0.2724121390819549,0.9019111111111112,0.5156396018240187,0.8270111111111111,5,False,PretrainedAlexNet
24,0.2690806041929457,0.9020333333333334,0.5149485650804307,0.8263666666666667,5,False,PretrainedAlexNet
25,0.2631862879461712,0.9048222222222222,0.5138322715759277,0.8274444444444444,5,False,PretrainedAlexNet
26,0.2601972723590003,0.9061666666666668,0.5167595983611213,0.8279,5,False,PretrainedAlexNet
27,0.2569202256096733,0.9074111111111112,0.5167406136406792,0.8281111111111111,5,False,PretrainedAlexNet
28,0.2540748091008928,0.9093,0.514667586602105,0.8282333333333334,5,False,PretrainedAlexNet
29,0.2544238971683714,0.9078222222222222,0.5150321901533339,0.8285333333333333,5,False,PretrainedAlexNet
30,0.2537810191578335,0.9076777777777778,0.5149367060131497,0.8284222222222222,5,False,PretrainedAlexNet
1,0.9780124147203232,0.6530222222222222,0.7216010706583659,0.7440888888888889,2,False,PretrainedAlexNet
2,0.7195760015275743,0.7436777777777778,0.6297006582154168,0.7747555555555555,2,False,PretrainedAlexNet
3,0.65040855228636,0.7673888888888889,0.6240934050877889,0.7780333333333334,2,False,PretrainedAlexNet
4,0.601120486471388,0.7857333333333333,0.5929098711119758,0.7878222222222222,2,False,PretrainedAlexNet
5,0.5651679134845734,0.7983333333333333,0.5663587642139859,0.7968,2,False,PretrainedAlexNet
6,0.5308317042668661,0.8084333333333333,0.5529207721498277,0.8020444444444444,2,False,PretrainedAlexNet
7,0.5051598376274109,0.8183666666666667,0.5479531800587972,0.8042888888888889,2,False,PretrainedAlexNet
8,0.481032922914293,0.8265444444444444,0.5444226124021742,0.8042444444444444,2,False,PretrainedAlexNet
9,0.453049163309733,0.8356333333333333,0.5377132928000556,0.8075,2,False,PretrainedAlexNet
10,0.4357444412443373,0.8422888888888889,0.5277189712524414,0.8118666666666666,2,False,PretrainedAlexNet
11,0.4119694926155938,0.8501555555555556,0.5233496899180942,0.8150555555555555,2,False,PretrainedAlexNet
12,0.40003116874165,0.8552666666666666,0.5217524981392755,0.8171666666666667,2,False,PretrainedAlexNet
13,0.3793057176589965,0.8617222222222222,0.5192302633921305,0.8188444444444445,2,False,PretrainedAlexNet
14,0.3649490907616085,0.8682222222222222,0.5236730764653947,0.8162666666666667,2,False,PretrainedAlexNet
15,0.3534506102032131,0.8712333333333333,0.5162990523126391,0.8207444444444445,2,False,PretrainedAlexNet
16,0.3372698455757565,0.8766666666666667,0.5126536471684774,0.8222555555555555,2,False,PretrainedAlexNet
17,0.3232520878050062,0.8827444444444444,0.5154546040217082,0.8228333333333333,2,False,PretrainedAlexNet
18,0.3142192540831036,0.8856888888888889,0.5215340429411994,0.8232555555555555,2,False,PretrainedAlexNet
19,0.3046326756371392,0.8900444444444444,0.5214899687767028,0.8234,2,False,PretrainedAlexNet
20,0.2916601775593228,0.8944777777777778,0.5167588752640618,0.8244555555555556,2,False,PretrainedAlexNet
21,0.2859344741132524,0.8966333333333333,0.5145919264051649,0.8242888888888888,2,False,PretrainedAlexNet
22,0.2787206832514869,0.8993333333333333,0.5178299790170457,0.8246777777777777,2,False,PretrainedAlexNet
23,0.2713573137760162,0.9014444444444444,0.5141090742111206,0.8271111111111111,2,False,PretrainedAlexNet
24,0.2666126694493823,0.9027444444444443,0.5131898697005378,0.8274555555555556,2,False,PretrainedAlexNet
25,0.2600205430030822,0.9058777777777778,0.5149533142195808,0.8277777777777777,2,False,PretrainedAlexNet
26,0.2568194935480754,0.9071444444444444,0.5143698070314195,0.8283,2,False,PretrainedAlexNet
27,0.2555555417961545,0.9085333333333332,0.5139956563101874,0.8285666666666667,2,False,PretrainedAlexNet
28,0.2528117322127024,0.9074666666666666,0.5143762112087673,0.8281111111111111,2,False,PretrainedAlexNet
29,0.2542319349394904,0.9088111111111112,0.5146420100741916,0.8282444444444444,2,False,PretrainedAlexNet
30,0.2534950530052185,0.9078555555555556,0.5142926233715481,0.8284444444444444,2,False,PretrainedAlexNet
1,0.9890005884594388,0.6472111111111111,0.7303016495386759,0.7405222222222222,4,False,PretrainedAlexNet
2,0.7235677950117323,0.7424555555555555,0.6574380721728007,0.7648888888888888,4,False,PretrainedAlexNet
3,0.6532820018344455,0.7673777777777778,0.6123773207134671,0.7799666666666667,4,False,PretrainedAlexNet
4,0.6003041811201307,0.7841777777777778,0.5854591390715705,0.7902555555555556,4,False,PretrainedAlexNet
5,0.5662511463165283,0.7973888888888889,0.5620288875050015,0.7985555555555556,4,False,PretrainedAlexNet
6,0.5362441043323941,0.8070555555555555,0.5643087608231439,0.7977111111111111,4,False,PretrainedAlexNet
7,0.5028784274684058,0.8188444444444445,0.5448205466164483,0.8042111111111111,4,False,PretrainedAlexNet
8,0.4792892113685608,0.8284555555555555,0.5449709797329373,0.8055555555555556,4,False,PretrainedAlexNet
9,0.4588982892248365,0.8330666666666666,0.5386373507711623,0.8083,4,False,PretrainedAlexNet
10,0.435063019296858,0.8431,0.5290746749560038,0.8140222222222222,4,False,PretrainedAlexNet
11,0.418192195892334,0.8483888888888889,0.5351484522077772,0.8109333333333333,4,False,PretrainedAlexNet
12,0.4008088365077972,0.8550444444444445,0.5257335813628302,0.8144111111111111,4,False,PretrainedAlexNet
13,0.3815767606046464,0.8623333333333333,0.523724079545339,0.8180111111111111,4,False,PretrainedAlexNet
14,0.3638622543970743,0.8683222222222222,0.5137983236312866,0.8209555555555555,4,False,PretrainedAlexNet
15,0.3540333443164825,0.8715666666666667,0.5210100367546081,0.8176555555555556,4,False,PretrainedAlexNet
16,0.3391645151721106,0.8772111111111112,0.5177682110362583,0.821,4,False,PretrainedAlexNet
17,0.3241886628892687,0.8820222222222223,0.5211776502344343,0.8206,4,False,PretrainedAlexNet
18,0.3123519046412574,0.8859222222222223,0.5133967661857605,0.8235666666666667,4,False,PretrainedAlexNet
19,0.3045602361891005,0.8891444444444444,0.5111041748364766,0.8258111111111112,4,False,PretrainedAlexNet
20,0.2952731282234191,0.8920555555555556,0.5127051989555359,0.8254222222222222,4,False,PretrainedAlexNet
21,0.2841435907390383,0.896,0.5181239200909933,0.8248555555555556,4,False,PretrainedAlexNet
22,0.2784188750214046,0.8971,0.5131199313481649,0.8262777777777778,4,False,PretrainedAlexNet
23,0.2715850999673208,0.9012555555555556,0.511922461742825,0.8273555555555555,4,False,PretrainedAlexNet
24,0.268592800590727,0.9019333333333334,0.5140087886704339,0.8279333333333333,4,False,PretrainedAlexNet
25,0.2623450726509094,0.9053888888888888,0.5152740587340461,0.8282111111111111,4,False,PretrainedAlexNet
26,0.2567232621510824,0.9071888888888888,0.5150028025839064,0.8282777777777778,4,False,PretrainedAlexNet
27,0.2559949125448862,0.9076555555555555,0.5158964389589098,0.8275777777777777,4,False,PretrainedAlexNet
28,0.2540520677248636,0.9069,0.5156796955426534,0.8281444444444445,4,False,PretrainedAlexNet
29,0.2516048400084177,0.9094111111111112,0.5170593195915222,0.8286222222222223,4,False,PretrainedAlexNet
30,0.2530891667180591,0.9077888888888888,0.5160153484980265,0.8289222222222222,4,False,PretrainedAlexNet
